Date,Company,Stock Price
2010-01,Apple,30.34
2010-01,Microsoft,28.96
2010-01,Google,295.36
2010-01,Amazon,125.41
2010-01,Facebook,16.26
2010-02,Apple,30.9468
2010-02,Microsoft,29.5392
2010-02,Google,301.2672
2010-02,Amazon,127.9182
2010-02,Facebook,16.5852
2010-03,Apple,31.565736
2010-03,Microsoft,30.129984
2010-03,Google,307.292544
2010-03,Amazon,130.476564
2010-03,Facebook,16.916904
2010-04,Apple,32.19705072
2010-04,Microsoft,30.73258368
2010-04,Google,313.43839488000003
2010-04,Amazon,133.08609528
2010-04,Facebook,17.25524208
2010-05,Apple,32.8409917344
2010-05,Microsoft,31.347235353600002
2010-05,Google,319.70716277760005
2010-05,Amazon,135.74781718559998
2010-05,Facebook,17.6003469216
2010-06,Apple,33.497811569088
2010-06,Microsoft,31.974180060672
2010-06,Google,326.10130603315207
2010-06,Amazon,138.462773529312
2010-06,Facebook,17.952353860032
2010-07,Apple,34.16776780046976
2010-07,Microsoft,32.61366366188544
2010-07,Google,332.6233321538151
2010-07,Amazon,141.23202899989823
2010-07,Facebook,18.31140093723264
2010-08,Apple,34.851123156479154
2010-08,Microsoft,33.26593693512315
2010-08,Google,339.2757987968914
2010-08,Amazon,144.0566695798962
2010-08,Facebook,18.677628955977294
2010-09,Apple,35.54814561960874
2010-09,Microsoft,33.93125567382561
2010-09,Google,346.06131477282923
2010-09,Amazon,146.93780297149414
2010-09,Facebook,19.05118153509684
2010-10,Apple,36.259108532000916
2010-10,Microsoft,34.609880787302124
2010-10,Google,352.9825410682858
2010-10,Amazon,149.87655903092403
2010-10,Facebook,19.432205165798777
2010-11,Apple,36.98429070264093
2010-11,Microsoft,35.302078403048164
2010-11,Google,360.0421918896515
2010-11,Amazon,152.87409021154252
2010-11,Facebook,19.820849269114753
2010-12,Apple,37.72397651669375
2010-12,Microsoft,36.008119971109124
2010-12,Google,367.2430357274445
2010-12,Amazon,155.93157201577338
2010-12,Facebook,20.217266254497048
2011-01,Apple,38.47845604702763
2011-01,Microsoft,36.7282823705313
2011-01,Google,374.5878964419934
2011-01,Amazon,159.05020345608884
2011-01,Facebook,20.62161157958699
2011-02,Apple,39.24802516796818
2011-02,Microsoft,37.46284801794193
2011-02,Google,382.0796543708333
2011-02,Amazon,162.2312075252106
2011-02,Facebook,21.03404381117873
2011-03,Apple,40.032985671327545
2011-03,Microsoft,38.21210497830077
2011-03,Google,389.72124745824993
2011-03,Amazon,165.47583167571483
2011-03,Facebook,21.454724687402305
2011-04,Apple,40.83364538475409
2011-04,Microsoft,38.97634707786679
2011-04,Google,397.5156724074149
2011-04,Amazon,168.78534830922914
2011-04,Facebook,21.88381918115035
2011-05,Apple,41.65031829244917
2011-05,Microsoft,39.75587401942413
2011-05,Google,405.4659858555632
2011-05,Amazon,172.16105527541373
2011-05,Facebook,22.321495564773358
2011-06,Apple,42.48332465829815
2011-06,Microsoft,40.55099149981261
2011-06,Google,413.57530557267444
2011-06,Amazon,175.60427638092202
2011-06,Facebook,22.767925476068825
2011-07,Apple,43.332991151464114
2011-07,Microsoft,41.362011329808865
2011-07,Google,421.84681168412794
2011-07,Amazon,179.11636190854045
2011-07,Facebook,23.2232839855902
2011-08,Apple,44.199650974493395
2011-08,Microsoft,42.18925155640504
2011-08,Google,430.2837479178105
2011-08,Amazon,182.69868914671127
2011-08,Facebook,23.687749665302004
2011-09,Apple,45.083643993983266
2011-09,Microsoft,43.03303658753314
2011-09,Google,438.8894228761667
2011-09,Amazon,186.3526629296455
2011-09,Facebook,24.161504658608045
2011-10,Apple,45.98531687386293
2011-10,Microsoft,43.8936973192838
2011-10,Google,447.66721133369003
2011-10,Amazon,190.07971618823842
2011-10,Facebook,24.644734751780206
2011-11,Apple,46.905023211340186
2011-11,Microsoft,44.77157126566948
2011-11,Google,456.6205555603638
2011-11,Amazon,193.88131051200318
2011-11,Facebook,25.13762944681581
2011-12,Apple,47.84312367556699
2011-12,Microsoft,45.66700269098287
2011-12,Google,465.7529666715711
2011-12,Amazon,197.75893672224325
2011-12,Facebook,25.64038203575213
2012-01,Apple,48.799986149078336
2012-01,Microsoft,46.58034274480253
2012-01,Google,475.0680260050025
2012-01,Amazon,201.71411545668812
2012-01,Facebook,26.15318967646717
2012-02,Apple,49.775985872059906
2012-02,Microsoft,47.51194959969858
2012-02,Google,484.5693865251025
2012-02,Amazon,205.7483977658219
2012-02,Facebook,26.676253469996514
2012-03,Apple,50.7715055895011
2012-03,Microsoft,48.46218859169255
2012-03,Google,494.2607742556046
2012-03,Amazon,209.86336572113834
2012-03,Facebook,27.209778539396446
2012-04,Apple,51.78693570129113
2012-04,Microsoft,49.431432363526405
2012-04,Google,504.1459897407167
2012-04,Amazon,214.0606330355611
2012-04,Facebook,27.753974110184373
2012-05,Apple,52.82267441531695
2012-05,Microsoft,50.420061010796935
2012-05,Google,514.228909535531
2012-05,Amazon,218.34184569627232
2012-05,Facebook,28.30905359238806
2012-06,Apple,53.87912790362329
2012-06,Microsoft,51.42846223101287
2012-06,Google,524.5134877262416
2012-06,Amazon,222.70868261019777
2012-06,Facebook,28.875234664235823
2012-07,Apple,54.95671046169576
2012-07,Microsoft,52.45703147563313
2012-07,Google,535.0037574807664
2012-07,Amazon,227.16285626240173
2012-07,Facebook,29.45273935752054
2012-08,Apple,56.05584467092967
2012-08,Microsoft,53.506172105145794
2012-08,Google,545.7038326303817
2012-08,Amazon,231.70611338764976
2012-08,Facebook,30.04179414467095
2012-09,Apple,57.17696156434827
2012-09,Microsoft,54.57629554724871
2012-09,Google,556.6179092829893
2012-09,Amazon,236.34023565540275
2012-09,Facebook,30.64263002756437
2012-10,Apple,58.32050079563523
2012-10,Microsoft,55.667821458193686
2012-10,Google,567.7502674686491
2012-10,Amazon,241.06704036851082
2012-10,Facebook,31.255482628115658
2012-11,Apple,59.486910811547936
2012-11,Microsoft,56.78117788735756
2012-11,Google,579.1052728180221
2012-11,Amazon,245.88838117588102
2012-11,Facebook,31.88059228067797
2012-12,Apple,60.67664902777889
2012-12,Microsoft,57.91680144510471
2012-12,Google,590.6873782743825
2012-12,Amazon,250.80614879939864
2012-12,Facebook,32.51820412629153
2013-01,Apple,61.89018200833447
2013-01,Microsoft,59.0751374740068
2013-01,Google,602.5011258398702
2013-01,Amazon,255.8222717753866
2013-01,Facebook,33.16856820881736
2013-02,Apple,63.12798564850116
2013-02,Microsoft,60.25664022348694
2013-02,Google,614.5511483566676
2013-02,Amazon,260.93871721089437
2013-02,Facebook,33.83193957299371
2013-03,Apple,64.39054536147118
2013-03,Microsoft,61.46177302795668
2013-03,Google,626.8421713238009
2013-03,Amazon,266.15749155511224
2013-03,Facebook,34.508578364453584
2013-04,Apple,65.67835626870061
2013-04,Microsoft,62.69100848851581
2013-04,Google,639.379014750277
2013-04,Amazon,271.4806413862145
2013-04,Facebook,35.198749931742654
2013-05,Apple,66.99192339407462
2013-05,Microsoft,63.94482865828613
2013-05,Google,652.1665950452825
2013-05,Amazon,276.91025421393874
2013-05,Facebook,35.90272493037751
2013-06,Apple,68.33176186195611
2013-06,Microsoft,65.22372523145185
2013-06,Google,665.2099269461881
2013-06,Amazon,282.44845929821753
2013-06,Facebook,36.62077942898506
2013-07,Apple,69.69839709919523
2013-07,Microsoft,66.5281997360809
2013-07,Google,678.5141254851119
2013-07,Amazon,288.0974284841819
2013-07,Facebook,37.35319501756476
2013-08,Apple,71.09236504117914
2013-08,Microsoft,67.85876373080251
2013-08,Google,692.0844079948141
2013-08,Amazon,293.8593770538655
2013-08,Facebook,38.10025891791605
2013-09,Apple,72.51421234200272
2013-09,Microsoft,69.21593900541856
2013-09,Google,705.9260961547104
2013-09,Amazon,299.7365645949428
2013-09,Facebook,38.86226409627437
2013-10,Apple,73.96449658884278
2013-10,Microsoft,70.60025778552694
2013-10,Google,720.0446180778047
2013-10,Amazon,305.7312958868417
2013-10,Facebook,39.63950937819986
2013-11,Apple,75.44378652061964
2013-11,Microsoft,72.01226294123748
2013-11,Google,734.4455104393608
2013-11,Amazon,311.8459218045785
2013-11,Facebook,40.432299565763856
2013-12,Apple,76.95266225103204
2013-12,Microsoft,73.45250820006223
2013-12,Google,749.134420648148
2013-12,Amazon,318.08284024067007
2013-12,Facebook,41.24094555707913
2014-01,Apple,78.49171549605268
2014-01,Microsoft,74.92155836406347
2014-01,Google,764.1171090611109
2014-01,Amazon,324.44449704548344
2014-01,Facebook,42.06576446822071
2014-02,Apple,80.06154980597373
2014-02,Microsoft,76.41998953134474
2014-02,Google,779.3994512423332
2014-02,Amazon,330.9333869863931
2014-02,Facebook,42.90707975758513
2014-03,Apple,81.6627808020932
2014-03,Microsoft,77.94838932197163
2014-03,Google,794.9874402671799
2014-03,Amazon,337.55205472612096
2014-03,Facebook,43.76522135273683
2014-04,Apple,83.29603641813506
2014-04,Microsoft,79.50735710841107
2014-04,Google,810.8871890725235
2014-04,Amazon,344.30309582064336
2014-04,Facebook,44.64052577979157
2014-05,Apple,84.96195714649777
2014-05,Microsoft,81.09750425057929
2014-05,Google,827.104932853974
2014-05,Amazon,351.18915773705623
2014-05,Facebook,45.5333362953874
2014-06,Apple,86.66119628942772
2014-06,Microsoft,82.71945433559088
2014-06,Google,843.6470315110535
2014-06,Amazon,358.21294089179736
2014-06,Facebook,46.444003021295146
2014-07,Apple,88.39442021521627
2014-07,Microsoft,84.3738434223027
2014-07,Google,860.5199721412745
2014-07,Amazon,365.3771997096333
2014-07,Facebook,47.37288308172105
2014-08,Apple,90.1623086195206
2014-08,Microsoft,86.06132029074875
2014-08,Google,877.7303715841
2014-08,Amazon,372.684743703826
2014-08,Facebook,48.32034074335547
2014-09,Apple,91.96555479191102
2014-09,Microsoft,87.78254669656373
2014-09,Google,895.284979015782
2014-09,Amazon,380.1384385779025
2014-09,Facebook,49.28674755822258
2014-10,Apple,93.80486588774924
2014-10,Microsoft,89.538197630495
2014-10,Google,913.1906785960977
2014-10,Amazon,387.7412073494605
2014-10,Facebook,50.27248250938703
2014-11,Apple,95.68096320550423
2014-11,Microsoft,91.3289615831049
2014-11,Google,931.4544921680196
2014-11,Amazon,395.49603149644975
2014-11,Facebook,51.277932159574775
2014-12,Apple,97.59458246961431
2014-12,Microsoft,93.155540814767
2014-12,Google,950.0835820113799
2014-12,Amazon,403.40595212637874
2014-12,Facebook,52.30349080276627
2015-01,Apple,99.54647411900659
2015-01,Microsoft,95.01865163106234
2015-01,Google,969.0852536516076
2015-01,Amazon,411.47407116890633
2015-01,Facebook,53.34956061882159
2015-02,Apple,101.53740360138673
2015-02,Microsoft,96.91902466368359
2015-02,Google,988.4669587246397
2015-02,Amazon,419.70355259228444
2015-02,Facebook,54.41655183119802
2015-03,Apple,103.56815167341446
2015-03,Microsoft,98.85740515695726
2015-03,Google,1008.2362978991324
2015-03,Amazon,428.0976236441301
2015-03,Facebook,55.50488286782198
2015-04,Apple,105.63951470688275
2015-04,Microsoft,100.8345532600964
2015-04,Google,1028.401023857115
2015-04,Amazon,436.6595761170127
2015-04,Facebook,56.614980525178424
2015-05,Apple,107.7523050010204
2015-05,Microsoft,102.85124432529832
2015-05,Google,1048.9690443342572
2015-05,Amazon,445.39276763935294
2015-05,Facebook,57.74728013568199
2015-06,Apple,109.90735110104082
2015-06,Microsoft,104.9082692118043
2015-06,Google,1069.9484252209425
2015-06,Amazon,454.30062299214
2015-06,Facebook,58.90222573839563
2015-07,Apple,112.10549812306164
2015-07,Microsoft,107.00643459604038
2015-07,Google,1091.3473937253614
2015-07,Amazon,463.3866354519828
2015-07,Facebook,60.08027025316354
2015-08,Apple,114.34760808552286
2015-08,Microsoft,109.14656328796119
2015-08,Google,1113.1743415998685
2015-08,Amazon,472.65436816102243
2015-08,Facebook,61.28187565822681
2015-09,Apple,116.63456024723332
2015-09,Microsoft,111.32949455372041
2015-09,Google,1135.437828431866
2015-09,Amazon,482.1074555242429
2015-09,Facebook,62.507513171391345
2015-10,Apple,118.96725145217799
2015-10,Microsoft,113.55608444479482
2015-10,Google,1158.1465850005031
2015-10,Amazon,491.74960463472775
2015-10,Facebook,63.75766343481917
2015-11,Apple,121.34659648122155
2015-11,Microsoft,115.82720613369072
2015-11,Google,1181.309516700513
2015-11,Amazon,501.5845967274223
2015-11,Facebook,65.03281670351555
2015-12,Apple,123.77352841084598
2015-12,Microsoft,118.14375025636454
2015-12,Google,1204.9357070345234
2015-12,Amazon,511.61628866197077
2015-12,Facebook,66.33347303758586
2016-01,Apple,126.2489989790629
2016-01,Microsoft,120.50662526149183
2016-01,Google,1229.0344211752138
2016-01,Amazon,521.8486144352102
2016-01,Facebook,67.66014249833758
2016-02,Apple,128.77397895864416
2016-02,Microsoft,122.91675776672167
2016-02,Google,1253.615109598718
2016-02,Amazon,532.2855867239143
2016-02,Facebook,69.01334534830433
2016-03,Apple,131.34945853781704
2016-03,Microsoft,125.37509292205611
2016-03,Google,1278.6874117906923
2016-03,Amazon,542.9312984583926
2016-03,Facebook,70.39361225527041
2016-04,Apple,133.97644770857337
2016-04,Microsoft,127.88259478049723
2016-04,Google,1304.261160026506
2016-04,Amazon,553.7899244275604
2016-04,Facebook,71.80148450037582
2016-05,Apple,136.65597666274485
2016-05,Microsoft,130.44024667610717
2016-05,Google,1330.3463832270363
2016-05,Amazon,564.8657229161116
2016-05,Facebook,73.23751419038334
2016-06,Apple,139.38909619599974
2016-06,Microsoft,133.04905160962932
2016-06,Google,1356.953310891577
2016-06,Amazon,576.1630373744339
2016-06,Facebook,74.702264474191
2016-07,Apple,142.17687811991973
2016-07,Microsoft,135.7100326418219
2016-07,Google,1384.0923771094085
2016-07,Amazon,587.6862981219226
2016-07,Facebook,76.19630976367482
2016-08,Apple,145.02041568231812
2016-08,Microsoft,138.42423329465834
2016-08,Google,1411.7742246515968
2016-08,Amazon,599.4400240843611
2016-08,Facebook,77.72023595894831
2016-09,Apple,147.92082399596447
2016-09,Microsoft,141.1927179605515
2016-09,Google,1440.0097091446287
2016-09,Amazon,611.4288245660483
2016-09,Facebook,79.27464067812727
2016-10,Apple,150.87924047588376
2016-10,Microsoft,144.01657231976253
2016-10,Google,1468.8099033275212
2016-10,Amazon,623.6574010573693
2016-10,Facebook,80.86013349168981
2016-11,Apple,153.89682528540143
2016-11,Microsoft,146.89690376615778
2016-11,Google,1498.1861013940716
2016-11,Amazon,636.1305490785167
2016-11,Facebook,82.47733616152361
2016-12,Apple,156.97476179110947
2016-12,Microsoft,149.83484184148094
2016-12,Google,1528.149823421953
2016-12,Amazon,648.853160060087
2016-12,Facebook,84.12688288475408
2017-01,Apple,160.11425702693165
2017-01,Microsoft,152.83153867831055
