Date,Company,Stock Price
2017-01,Google,1558.712819890392
2017-01,Amazon,661.8302232612888
2017-01,Facebook,85.80942054244916
2017-02,Apple,163.3165421674703
2017-02,Microsoft,155.88816945187676
2017-02,Google,1589.8870762881998
2017-02,Amazon,675.0668277265146
2017-02,Facebook,87.52560895329815
2017-03,Apple,166.5828730108197
2017-03,Microsoft,159.0059328409143
2017-03,Google,1621.6848178139637
2017-03,Amazon,688.5681642810449
2017-03,Facebook,89.27612113236411
2017-04,Apple,169.9145304710361
2017-04,Microsoft,162.1860514977326
2017-04,Google,1654.118514170243
2017-04,Amazon,702.3395275666658
2017-04,Facebook,91.06164355501139
2017-05,Apple,173.3128210804568
2017-05,Microsoft,165.42977252768725
2017-05,Google,1687.2008844536479
2017-05,Amazon,716.386318117999
2017-05,Facebook,92.88287642611161
2017-06,Apple,176.77907750206595
2017-06,Microsoft,168.738367978241
2017-06,Google,1720.9449021427208
2017-06,Amazon,730.714044480359
2017-06,Facebook,94.74053395463385
2017-07,Apple,180.31465905210726
2017-07,Microsoft,172.11313533780583
2017-07,Google,1755.3638001855752
2017-07,Amazon,745.3283253699661
2017-07,Facebook,96.63534463372652
2017-08,Apple,183.9209522331494
2017-08,Microsoft,175.55539804456194
2017-08,Google,1790.4710761892868
2017-08,Amazon,760.2348918773655
2017-08,Facebook,98.56805152640105
2017-09,Apple,187.5993712778124
2017-09,Microsoft,179.0665060054532
2017-09,Google,1826.2804977130725
2017-09,Amazon,775.4395897149128
2017-09,Facebook,100.53941255692907
2017-10,Apple,191.35135870336865
2017-10,Microsoft,182.64783612556226
2017-10,Google,1862.806107667334
2017-10,Amazon,790.9483815092111
2017-10,Facebook,102.55020080806764
2017-11,Apple,195.17838587743603
2017-11,Microsoft,186.3007928480735
2017-11,Google,1900.0622298206806
2017-11,Amazon,806.7673491393954
2017-11,Facebook,104.601204824229
2017-12,Apple,199.08195359498475
2017-12,Microsoft,190.026808705035
2017-12,Google,1938.0634744170943
2017-12,Amazon,822.9026961221833
2017-12,Facebook,106.69322892071358
2018-01,Apple,203.06359266688446
2018-01,Microsoft,193.8273448791357
2018-01,Google,1976.8247439054362
2018-01,Amazon,839.360750044627
2018-01,Facebook,108.82709349912786
2018-02,Apple,207.12486452022216
2018-02,Microsoft,197.70389177671842
2018-02,Google,2016.3612387835449
2018-02,Amazon,856.1479650455195
2018-02,Facebook,111.00363536911041
2018-03,Apple,211.2673618106266
2018-03,Microsoft,201.6579696122528
2018-03,Google,2056.688463559216
2018-03,Amazon,873.2709243464299
2018-03,Facebook,113.22370807649263
2018-04,Apple,215.49270904683914
2018-04,Microsoft,205.69112900449787
2018-04,Google,2097.8222328304005
2018-04,Amazon,890.7363428333584
2018-04,Facebook,115.48818223802247
2018-05,Apple,219.80256322777592
2018-05,Microsoft,209.80495158458783
2018-05,Google,2139.7786774870083
2018-05,Amazon,908.5510696900257
2018-05,Facebook,117.79794588278293
2018-06,Apple,224.19861449233144
2018-06,Microsoft,214.00105061627957
2018-06,Google,2182.5742510367486
2018-06,Amazon,926.7220910838262
2018-06,Facebook,120.15390480043858
2018-07,Apple,228.68258678217808
2018-07,Microsoft,218.28107162860516
2018-07,Google,2226.2257360574836
2018-07,Amazon,945.2565329055027
2018-07,Facebook,122.55698289644735
2018-08,Apple,233.25623851782163
2018-08,Microsoft,222.64669306117727
2018-08,Google,2270.750250778633
2018-08,Amazon,964.1616635636127
2018-08,Facebook,125.0081225543763
2018-09,Apple,237.92136328817807
2018-09,Microsoft,227.09962692240083
2018-09,Google,2316.1652557942057
2018-09,Amazon,983.444896834885
2018-09,Facebook,127.50828500546382
2018-10,Apple,242.67979055394164
2018-10,Microsoft,231.64161946084886
2018-10,Google,2362.4885609100897
2018-10,Amazon,1003.1137947715827
2018-10,Facebook,130.0584507055731
2018-11,Apple,247.53338636502048
2018-11,Microsoft,236.27445185006584
2018-11,Google,2409.7383321282914
2018-11,Amazon,1023.1760706670143
2018-11,Facebook,132.65961971968457
2018-12,Apple,252.4840540923209
2018-12,Microsoft,240.99994088706717
2018-12,Google,2457.933098770857
2018-12,Amazon,1043.6395920803545
2018-12,Facebook,135.31281211407827
2019-01,Apple,257.5337351741673
2019-01,Microsoft,245.81993970480852
2019-01,Google,2507.0917607462743
2019-01,Amazon,1064.5123839219616
2019-01,Facebook,138.01906835635984
2019-02,Apple,262.68440987765064
2019-02,Microsoft,250.7363384989047
2019-02,Google,2557.2335959611996
2019-02,Amazon,1085.802631600401
2019-02,Facebook,140.77944972348703
2019-03,Apple,267.93809807520364
2019-03,Microsoft,255.7510652688828
2019-03,Google,2608.3782678804237
2019-03,Amazon,1107.518684232409
2019-03,Facebook,143.59503871795678
2019-04,Apple,273.2968600367077
2019-04,Microsoft,260.86608657426046
2019-04,Google,2660.545833238032
2019-04,Amazon,1129.6690579170572
2019-04,Facebook,146.46693949231593
2019-05,Apple,278.7627972374419
2019-05,Microsoft,266.08340830574565
2019-05,Google,2713.7567499027928
2019-05,Amazon,1152.2624390753983
2019-05,Facebook,149.39627828216226
2019-06,Apple,284.3380531821907
2019-06,Microsoft,271.4050764718606
2019-06,Google,2768.0318849008486
2019-06,Amazon,1175.3076878569063
2019-06,Facebook,152.3842038478055
2019-07,Apple,290.02481424583453
2019-07,Microsoft,276.83317800129777
2019-07,Google,2823.3925225988655
2019-07,Amazon,1198.8138416140446
2019-07,Facebook,155.4318879247616
2019-08,Apple,295.8253105307512
2019-08,Microsoft,282.3698415613237
2019-08,Google,2879.860373050843
2019-08,Amazon,1222.7901184463256
2019-08,Facebook,158.54052568325685
2019-09,Apple,301.7418167413662
2019-09,Microsoft,288.0172383925502
2019-09,Google,2937.4575805118598
2019-09,Amazon,1247.245920815252
2019-09,Facebook,161.711336196922
2019-10,Apple,307.77665307619355
2019-10,Microsoft,293.7775831604012
2019-10,Google,2996.206732122097
2019-10,Amazon,1272.190839231557
2019-10,Facebook,164.94556292086043
2019-11,Apple,313.93218613771745
2019-11,Microsoft,299.6531348236092
2019-11,Google,3056.130866764539
2019-11,Amazon,1297.634656016188
2019-11,Facebook,168.24447417927763
2019-12,Apple,320.2108298604718
2019-12,Microsoft,305.6461975200814
2019-12,Google,3117.2534840998296
2019-12,Amazon,1323.5873491365119
2019-12,Facebook,171.6093636628632
2020-01,Apple,326.6150464576812
2020-01,Microsoft,311.759121470483
2020-01,Google,3179.598553781826
2020-01,Amazon,1350.0590961192422
2020-01,Facebook,175.04155093612044
2020-02,Apple,333.14734738683484
2020-02,Microsoft,317.99430389989266
2020-02,Google,3243.1905248574626
2020-02,Amazon,1377.060278041627
2020-02,Facebook,178.54238195484285
2020-03,Apple,339.81029433457155
2020-03,Microsoft,324.3541899778905
2020-03,Google,3308.054335354612
2020-03,Amazon,1404.6014836024597
2020-03,Facebook,182.1132295939397
2020-04,Apple,346.606500221263
2020-04,Microsoft,330.8412737774483
2020-04,Google,3374.215422061704
2020-04,Amazon,1432.6935132745089
2020-04,Facebook,185.7554941858185
2020-05,Apple,353.5386302256882
2020-05,Microsoft,337.4580992529973
2020-05,Google,3441.699730502938
2020-05,Amazon,1461.347383539999
2020-05,Facebook,189.47060406953486
2020-06,Apple,360.609402830202
2020-06,Microsoft,344.20726123805724
2020-06,Google,3510.5337251129968
2020-06,Amazon,1490.574331210799
2020-06,Facebook,193.26001615092557
2020-07,Apple,367.821590886806
2020-07,Microsoft,351.0914064628184
2020-07,Google,3580.7443996152565
2020-07,Amazon,1520.3858178350151
2020-07,Facebook,197.12521647394408
2020-08,Apple,375.1780227045421
2020-08,Microsoft,358.1132345920748
2020-08,Google,3652.359287607562
2020-08,Amazon,1550.7935341917155
2020-08,Facebook,201.06772080342296
2020-09,Apple,382.681583158633
2020-09,Microsoft,365.27549928391625
2020-09,Google,3725.406473359713
2020-09,Amazon,1581.8094048755497
2020-09,Facebook,205.0890752194914
2020-10,Apple,390.3352148218056
2020-10,Microsoft,372.5810092695946
2020-10,Google,3799.914602826907
2020-10,Amazon,1613.4455929730607
2020-10,Facebook,209.19085672388124
2020-11,Apple,398.14191911824173
2020-11,Microsoft,380.0326294549865
2020-11,Google,3875.912894883445
2020-11,Amazon,1645.714504832522
2020-11,Facebook,213.37467385835888
2020-12,Apple,406.1047575006066
2020-12,Microsoft,387.63328204408623
2020-12,Google,3953.4311527811137
2020-12,Amazon,1678.6287949291723
2020-12,Facebook,217.64216733552604
2021-01,Apple,414.2268526506187
2021-01,Microsoft,395.38594768496796
2021-01,Google,4032.499775836736
2021-01,Amazon,1712.2013708277557
2021-01,Facebook,221.99501068223657
2021-02,Apple,422.5113897036311
2021-02,Microsoft,403.29366663866733
2021-02,Google,4113.149771353471
2021-02,Amazon,1746.4453982443108
2021-02,Facebook,226.4349108958813
2021-03,Apple,430.96161749770374
2021-03,Microsoft,411.35953997144065
2021-03,Google,4195.412766780541
2021-03,Amazon,1781.3743062091971
2021-03,Facebook,230.96360911379892
2021-04,Apple,439.5808498476578
2021-04,Microsoft,419.58673077086945
2021-04,Google,4279.321022116152
2021-04,Amazon,1817.001792333381
2021-04,Facebook,235.5828812960749
2021-05,Apple,448.372466844611
2021-05,Microsoft,427.9784653862868
2021-05,Google,4364.907442558475
2021-05,Amazon,1853.3418281800487
2021-05,Facebook,240.2945389219964
2021-06,Apple,457.3399161815032
2021-06,Microsoft,436.53803469401254
2021-06,Google,4452.2055914096445
2021-06,Amazon,1890.4086647436495
2021-06,Facebook,245.10042970043634
2021-07,Apple,466.48671450513325
2021-07,Microsoft,445.2687953878928
2021-07,Google,4541.249703237838
2021-07,Amazon,1928.2168380385226
2021-07,Facebook,250.00243829444506
2021-08,Apple,475.81644879523594
2021-08,Microsoft,454.17417129565064
2021-08,Google,4632.074697302594
2021-08,Amazon,1966.781174799293
2021-08,Facebook,255.00248706033395
2021-09,Apple,485.3327777711407
2021-09,Microsoft,463.25765472156365
2021-09,Google,4724.716191248646
2021-09,Amazon,2006.1167982952788
2021-09,Facebook,260.1025368015406
2021-10,Apple,495.0394333265635
2021-10,Microsoft,472.52280781599495
2021-10,Google,4819.210515073619
2021-10,Amazon,2046.2391342611845
2021-10,Facebook,265.3045875375714
2021-11,Apple,504.9402219930947
2021-11,Microsoft,481.97326397231484
2021-11,Google,4915.594725375091
2021-11,Amazon,2087.1639169464083
2021-11,Facebook,270.61067928832284
2021-12,Apple,515.0390264329566
2021-12,Microsoft,491.61272925176115
2021-12,Google,5013.906619882593
2021-12,Amazon,2128.9071952853365
2021-12,Facebook,276.0228928740893
2022-01,Apple,525.3398069616157
2022-01,Microsoft,501.4449838367964
2022-01,Google,5114.1847522802445
2022-01,Amazon,2171.4853391910433
2022-01,Facebook,281.5433507315711
2022-02,Apple,535.846603100848
2022-02,Microsoft,511.4738835135323
2022-02,Google,5216.468447325849
2022-02,Amazon,2214.9150459748644
2022-02,Facebook,287.1742177462025
2022-03,Apple,546.563535162865
2022-03,Microsoft,521.7033611838029
2022-03,Google,5320.797816272367
2022-03,Amazon,2259.2133468943616
2022-03,Facebook,292.91770210112657
2022-04,Apple,557.4948058661223
2022-04,Microsoft,532.137428407479
2022-04,Google,5427.213772597814
2022-04,Amazon,2304.3976138322487
2022-04,Facebook,298.7760561431491
2022-05,Apple,568.6447019834447
2022-05,Microsoft,542.7801769756286
2022-05,Google,5535.75804804977
2022-05,Amazon,2350.4855661088936
2022-05,Facebook,304.7515772660121
2022-06,Apple,580.0175960231137
2022-06,Microsoft,553.6357805151412
2022-06,Google,5646.4732090107655
2022-06,Amazon,2397.4952774310714
2022-06,Facebook,310.8466088113323
2022-07,Apple,591.6179479435759
2022-07,Microsoft,564.708496125444
2022-07,Google,5759.402673190981
2022-07,Amazon,2445.4451829796926
2022-07,Facebook,317.06354098755895
2022-08,Apple,603.4503069024474
2022-08,Microsoft,576.0026660479529
2022-08,Google,5874.5907266548
2022-08,Amazon,2494.3540866392864
2022-08,Facebook,323.4048118073101
2022-09,Apple,615.5193130404964
2022-09,Microsoft,587.5227193689119
2022-09,Google,5992.082541187896
2022-09,Amazon,2544.241168372072
2022-09,Facebook,329.87290804345633
2022-10,Apple,627.8296993013063
2022-10,Microsoft,599.2731737562901
2022-10,Google,6111.924192011654
2022-10,Amazon,2595.1259917395137
2022-10,Facebook,336.47036620432544
2022-11,Apple,640.3862932873324
2022-11,Microsoft,611.258637231416
2022-11,Google,6234.162675851887
2022-11,Amazon,2647.028511574304
2022-11,Facebook,343.1997735284119
2022-12,Apple,653.194019153079
2022-12,Microsoft,623.4838099760443
2022-12,Google,6358.845929368925
2022-12,Amazon,2699.96908180579
2022-12,Facebook,350.06376899898015
2023-01,Apple,666.2578995361406
2023-01,Microsoft,635.9534861755652
2023-01,Google,6486.022847956303
2023-01,Amazon,2753.968463441906
2023-01,Facebook,357.0650443789598
2023-02,Apple,679.5830575268634
2023-02,Microsoft,648.6725558990765
2023-02,Google,6615.743304915429
2023-02,Amazon,2809.047832710744
2023-02,Facebook,364.20634526653896
2023-03,Apple,693.1747186774006
2023-03,Microsoft,661.6460070170581
2023-03,Google,6748.058171013738
2023-03,Amazon,2865.2287893649586
2023-03,Facebook,371.4904721718697
2023-04,Apple,707.0382130509487
2023-04,Microsoft,674.8789271573993
2023-04,Google,6883.019334434012
2023-04,Amazon,2922.533365152258
2023-04,Facebook,378.92028161530715
2023-05,Apple,721.1789773119676
2023-05,Microsoft,688.3765057005472
2023-05,Google,7020.679721122692
2023-05,Amazon,2980.984032455303
2023-05,Facebook,386.4986872476133
2023-06,Apple,735.602556858207
2023-06,Microsoft,702.1440358145582
2023-06,Google,7161.093315545146
2023-06,Amazon,3040.603713104409
2023-06,Facebook,394.22866099256555
2023-07,Apple,750.3146079953711
2023-07,Microsoft,716.1869165308493
2023-07,Google,7304.315181856049
2023-07,Amazon,3101.415787366497
2023-07,Facebook,402.11323421241684
2023-08,Apple,765.3209001552785
2023-08,Microsoft,730.5106548614663
2023-08,Google,7450.40148549317
2023-08,Amazon,3163.444103113827
2023-08,Facebook,410.15549889666516
2023-09,Apple,780.6273181583841
2023-09,Microsoft,745.1208679586956
2023-09,Google,7599.409515203033
2023-09,Amazon,3226.7129851761038
2023-09,Facebook,418.3586088745985
2023-10,Apple,796.2398645215518
2023-10,Microsoft,760.0232853178695
2023-10,Google,7751.397705507094
2023-10,Amazon,3291.2472448796257
2023-10,Facebook,426.72578105209044
2023-11,Apple,812.1646618119828
2023-11,Microsoft,775.2237510242269
2023-11,Google,7906.425659617235
2023-11,Amazon,3357.0721897772182
2023-11,Facebook,435.26029667313225
2023-12,Apple,828.4079550482224
2023-12,Microsoft,790.7282260447114
2023-12,Google,8064.55417280958
2023-12,Amazon,3424.213633572763
2023-12,Facebook,443.9655026065949
