Match ID,Home Team ID,Home Team,Shots on Target,Shots Off Target,Total Shots,Blocked Shots,Shots Inside Box,Shots Outside Box,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total Passes,Passes Accurate,Passes Accuracy,Expected Goals
1,1,Team A,3,2,5,1,4,1,5,2,1,60,2,0,4,50,40,80,
2,2,Team B,2,1,3,0,2,1,4,1,0,2,50,1,0,3,40,30,60.0
3,3,Team C,1,3,4,1,2,2,3,2,1,0,70,1,0,2,60,20,40.0
4,4,Team D,0,2,2,1,1,1,2,3,1,1,30,2,0,1,30,20,50.0
5,5,Team E,4,1,5,1,3,2,2,4,2,2,60,1,0,5,50,40,80.0
6,6,Team F,3,2,5,1,2,2,3,4,2,1,50,2,0,4,40,30,60.0
7,7,Team G,2,1,3,1,1,1,2,3,1,0,30,1,0,2,30,20,50.0
8,8,Team H,1,3,4,1,2,2,3,2,1,1,70,1,0,2,60,20,40.0
9,9,Team I,0,2,2,1,1,1,2,3,1,1,30,2,0,1,30,20,50.0
