flower_identifier,sepal_length_in_cm,sepal_width_in_cm,petal_length_in_cm,petal_width_in_cm,flower_type
1,4.3,3.0,1.1,0.2,iris-setosa
2,5.1,3.5,1.4,0.2,iris-setosa
3,4.9,3.0,1.4,0.2,iris-setosa
4,4.7,3.2,1.3,0.2,iris-setosa
5,4.6,3.1,1.5,0.2,iris-setosa
6,5.0,3.6,1.4,0.2,iris-setosa
7,5.4,3.9,1.7,0.4,iris-setosa
8,4.6,3.4,1.4,0.3,iris-setosa
9,5.0,3.4,1.5,0.2,iris-setosa
10,4.4,2.9,1.4,0.2,iris-setosa
11,4.9,3.1,1.5,0.1,iris-setosa
12,5.4,3.7,1.5,0.2,iris-setosa
13,4.8,3.4,1.6,0.2,iris-setosa
14,5.1,3.7,1.5,0.1,iris-setosa
15,4.6,3.1,1.5,0.2,iris-setosa
16,5.1,3.3,1.7,0.5,iris-versicolor
17,4.9,3.0,1.4,0.2,iris-versicolor
18,4.7,3.2,1.6,0.2,iris-versicolor
19,4.6,3.1,1.5,0.2,iris-versicolor
20,5.0,3.6,1.4,0.2,iris-versicolor
21,5.4,3.9,1.7,0.4,iris-versicolor
22,4.6,3.4,1.4,0.3,iris-versicolor
23,5.0,3.4,1.5,0.2,iris-versicolor
24,4.4,2.9,1.4,0.2,iris-versicolor
25,4.9,3.1,1.5,0.1,iris-versicolor
26,5.4,3.7,1.5,0.2,iris-versicolor
27,4.8,3.4,1.6,0.2,iris-versicolor
28,5.1,3.7,1.5,0.1,iris-versicolor
29,4.6,3.1,1.5,0.2,iris-versicolor
30,5.1,3.3,1.7,0.5,iris-virginica
