food,serving size (g),calories per serving,protein (g),fat (g),saturated fat (g),trans fat (g),cholesterol (mg),carbohydrates (g),sugar (g),added sugar (g),sodium (mg),category
Apple,100,95,0.4,0.2,0.0,0,19.4,9.5,0.0,0,10,Fruit
Banana,118,105,1.1,0.3,0.0,0,1.0,27.2,12.2,0,10,Fruit
Orange,131,62,1.2,0.1,0.0,0,0.0,19.6,9.5,0,21,Fruit
Grapes,152,104,0.6,0.1,0.0,0,0.0,25.6,15.8,0,14,Fruit
Pear,142,101,0.5,0.3,0.0,0,0.0,24.3,13.6,0,11,Fruit
Strawberry,122,46,1.5,0.3,0.0,0,0.0,10.6,5.5,0,32,Fruit
Blueberry,110,57,0.7,0.1,0.0,0,0.0,14.2,8.5,0,15,Fruit
Watermelon,152,46,0.6,0.2,0.0,0,0.0,10.2,6.2,0,27,Fruit
Avocado,150,240,4.8,15.8,2.6,0,0.0,10.3,1.9,0,19,Vegetable
Broccoli,150,31,2.8,0.4,0.0,0,0.0,5.2,2.4,0,41,Vegetable
Cauliflower,150,25,2.2,0.3,0.0,0,0.0,5.4,2.1,0,33,Vegetable
